,Products,depths,Solved
453,O=[N+]([O-])c1cccc(I)c1Oc1ccccc1C(F)(F)F,11.0,False
454,Ic1ccccc1OCCc1cccnc1,11.0,False
2230,Cc1cc(COc2ccccc2I)ccc1Br,10.0,True
456,FC(F)(F)CCCOc1cccc(Cl)c1C(F)(F)F,11.0,False
457,Clc1cc(Br)c(Oc2ccccc2)cc1Cl,6.0,True
458,CC(C)Oc1cccc(I)c1,11.0,False
459,Oc1c(F)ccc(Cl)c1F,1.0,True
460,Cc1[nH]ccc1CCCCOc1ccccc1Cl,11.0,False
461,O=[N+]([O-])c1cccc(Cl)c1OCc1ccccc1,11.0,False
1896,COc1ccc(COc2ccccc2I)cc1OC,3.0,True
463,Cc1cccc(I)c1OCC1(C)CCCC1,11.0,False
464,Ic1ccccc1Oc1ccccc1OCCC1CCCCCC1,11.0,False
466,COc1c(Oc2ccccc2I)ccc(C)c1Cl,1.0,True
468,COc1ccccc1-c1ccc(Cl)c2ccccc12,11.0,False
469,COc1cccc(COc2ccccc2Cl)c1C(C)C,11.0,False
470,CC(C)c1c(O)cccc1Br,11.0,False
471,COc1cc(Cl)c(Cl)c(F)c1OC,1.0,True
472,FC(F)(F)Oc1ccccc1Cl,1.0,True
2557,COc1cccc(COc2ccccc2Br)c1,0.0,True
474,CCCOc1cccc(Cl)c1Oc1ccccc1,11.0,False
475,Brc1ccccc1OCc1ccco1,11.0,False
476,CC(F)COc1ccc(Cl)c2ccccc12,11.0,False
477,Fc1cccc(Br)c1Oc1ccccc1Br,3.0,True
479,CC(F)(F)Oc1ccccc1I,11.0,False
480,CCOc1ccc(Br)cc1Cl,3.0,True
481,Nc1ccc(I)c(OCC(F)(F)F)c1,11.0,False
483,CCOc1ccc(Cl)c(OCc2ccccc2OC)c1,11.0,False
2589,Clc1cccc(Oc2ccc(Cl)cc2Br)c1,2.0,True
486,FC(F)(F)c1ccncc1Cl,1.0,True
959,CCCc1ncccc1Br,2.0,True
488,COc1cc(COc2ccccc2Cl)c(C(F)(F)F)cc1Oc1ccc(C(F)(F)F)cc1Cl,11.0,False
2721,COc1c(F)cccc1Oc1ccccc1I,3.0,True
491,CCOc1ccc(Oc2ccccc2Cl)cc1,11.0,False
3927,COc1ccc(Cl)c(O)c1,0.0,True
493,O=S1(=O)c2ccccc2C=CC1COc1ccccc1Cl,11.0,False
2865,Oc1ccc2c(I)cccc2c1,1.0,True
869,FC(F)Oc1ccccc1Oc1ccccc1I,2.0,True
496,FC(F)(F)COc1c(Cl)cccc1Cl,11.0,False
497,COc1ccccc1Oc1c(N)cccc1I,11.0,False
500,FC(F)(F)c1cc(Cl)c(Cl)c(Cl)c1,1.0,True
501,COc1cccc(C(F)(F)F)c1Oc1cc(Br)c(C(F)(F)F)cn1,11.0,False
502,FC(F)(F)c1ccccc1Oc1cc2ccccc2cc1Br,2.0,True
2763,FC(F)(Cl)Oc1ccccc1Cl,2.0,True
504,Cc1c(Cl)cccc1NC(=O)c1ccccc1C(C)C,3.0,True
505,CC(C)Oc1cccc(Br)c1OCC(F)(F)F,11.0,False
506,CC1(COc2ccccc2I)CCC(Oc2ccccc2)C1,11.0,False
3242,Fc1cccc(Oc2ccccc2I)c1,2.0,True
509,FC(F)Oc1cccnc1I,2.0,True
510,CCCCOCCOc1ccccc1I,11.0,False
511,Fc1ccc(Cl)c(OC(F)(F)F)c1,1.0,True
513,CCCOc1c(Br)cccc1CCC,11.0,False
514,Cc1cccc(I)c1Oc1ccccc1Cl,2.0,True
1361,Clc1cc(Cl)c(Cl)c(Oc2ccccc2I)c1,5.0,True
516,COc1cc(C)ccc1I,1.0,True
517,COc1ccccc1Oc1ccc(Cl)cc1I,11.0,False
1070,FC(F)Oc1ccccc1-c1ccccc1Cl,1.0,True
519,Fc1cc(F)cc(COc2c(Br)cccc2I)c1,11.0,False
4333,CCOc1c(Br)cccc1C(F)(F)F,2.0,True
4440,COc1c(I)ccc(Cl)c1F,1.0,True
523,COc1ccc(-c2ccccc2Br)c(OC)c1OC,11.0,False
524,Cc1c(F)ccc(F)c1COc1ccccc1Br,11.0,False
674,Clc1cccc2ccc(Oc3ccccc3)cc12,3.0,True
3886,CC(C)(C)c1ccc(O)c(Br)c1,1.0,True
2011,COc1cc(Oc2ccccc2)ccc1Br,8.0,True
529,Nc1cccc(Br)c1Oc1ccccc1OC(F)F,11.0,False
530,FC(F)C(F)(F)c1ccccc1Cl,11.0,False
1189,Oc1ccccc1Oc1cc(F)c(Cl)cc1Br,4.0,True
863,Nc1cccc2c(Br)cccc12,1.0,True
533,Cc1ccc(F)c(COc2ccccc2I)c1,2.0,True
534,CCC1(C)CCOc2c(Cl)cccc21,11.0,False
1566,CCOc1cc(Cl)c(Cl)c(Br)c1,1.0,True
4260,COc1cc(Br)ccc1Cl,2.0,True
3141,FC(F)Oc1ccc(Cl)cc1I,2.0,True
538,Ic1ccccc1Oc1cccc(-c2ccccc2)c1,7.0,True
539,Cc1cc(C)c(O)c(Cl)c1,1.0,True
540,COc1cccc(I)c1Oc1cccc(N)c1F,11.0,False
541,Clc1cc(OCCc2ccccc2)ccc1Br,11.0,False
542,Cc1cccc(CCCOc2ccccc2I)c1C,2.0,True
3110,FC(F)Oc1cccc(Cl)c1Oc1ccccc1,5.0,True
544,CCOc1cc2ccccc2cc1Cl,2.0,True
545,COc1c([O-])cccc1Cl,11.0,False
546,CCOc1ccc(Br)c(OCC)c1,1.0,True
547,CCCc1ccc(C)c(C)c1Oc1ccccc1Br,11.0,False
548,CC(C)CCCOc1ccccc1Cl,11.0,False
4377,Cc1c(N)cccc1Cl,2.0,True
2935,Oc1cc(Oc2ccccc2Cl)ccc1F,1.0,True
2651,CCOc1c(Cl)cc(Cl)cc1Cl,1.0,True
552,Ic1ccccc1OCCCOc1cccc(Oc2ccccc2)c1,11.0,False
553,CCCOc1cc(Oc2ccccc2Cl)ccc1OCC(F)(F)F,11.0,False
554,Fc1ccc(I)c(OCC(F)F)c1,2.0,True
4071,Fc1c(Cl)cccc1OCC(F)(F)F,1.0,True
559,CC(CF)Oc1ccccc1I,11.0,False
4716,Fc1cc(CCOc2ccccc2I)cc(F)c1F,1.0,True
561,Fc1c(Cl)cc(Cl)cc1Oc1ccccc1Cl,11.0,False
1329,COc1cc(F)c(Cl)cc1OC,1.0,True
564,COc1cccc(I)c1OCc1ccccc1C,11.0,False
2967,CCOc1c(Br)ccc(O)c1C,1.0,True
566,CCCCOc1c(I)cccc1OCC,11.0,False
4345,Clc1cccc(Oc2ccccc2)c1,2.0,True
2631,CC(C)(C)Oc1cccc(Oc2ccccc2I)c1,2.0,True
571,Cc1ccsc1CCOc1ccccc1Cl,11.0,False
573,FC(F)Oc1c(I)cccc1OC(Cl)Cl,11.0,False
4541,FC(F)Oc1ccc(Br)c(OC(F)F)c1,2.0,True
2375,FC(F)(F)c1cccc(Oc2ccccc2I)c1Cl,2.0,True
576,COc1ccccc1OCCOc1ccccc1Br,11.0,False
577,FC(F)Oc1c(Cl)cccc1Oc1ccccc1I,6.0,True
578,Fc1cc(Cl)c2c(I)cccc2c1,2.0,True
1481,FC(F)(F)c1ccc(Oc2ccccc2I)c(Cl)c1,1.0,True
4879,Fc1c(Cl)cnc2ccccc12,2.0,True
582,Cc1ccc(I)c(OCc2ccccc2)c1C,11.0,False
584,COc1ccc(C(F)(F)F)cc1Cl,2.0,True
585,CC(CC(C)(C)C)Oc1ccccc1Cl,11.0,False
2212,Ic1ccccc1OCCCCCc1ccccc1,2.0,True
587,CC(C)c1c(O)cccc1Oc1ccccc1Br,11.0,False
588,Clc1cccc2cccc(-c3cccnc3)c12,11.0,False
589,FC(F)Oc1cccc(Cl)c1OCc1ccccc1,11.0,False
590,Nc1ccccc1Oc1cccc(Br)c1Cl,11.0,False
2265,FC(F)Oc1cc(Oc2ccccc2I)ccc1Cl,1.0,True
592,CCCOc1cc(OC)ccc1Br,11.0,False
593,Nc1cccc(I)c1O,1.0,True
594,Fc1cc(F)c(F)c(COc2ccc(Cl)cc2Oc2ccccc2I)c1,11.0,False
595,CCC(Oc1ccccc1Br)C(F)(F)F,11.0,False
596,COc1cccc(Br)c1OCCF,11.0,False
597,CCOc1c(C)ccc(Br)c1OCC,11.0,False
598,COc1ccc(CCOc2ccccc2Cl)cc1,11.0,False
599,Cc1ccc(F)c(Oc2ccccc2I)c1F,2.0,True
600,Brc1cccc2c1OCCO2,11.0,False
601,ClCCCOc1ccccc1I,11.0,False
1634,COc1c(Br)cccc1Sc1ccccc1,5.0,True
604,Oc1ccc(Br)c(Cl)c1,2.0,True
5617,Oc1ccc2ccccc2c1Cl,0.0,True
3202,CCOc1c(Cl)cccc1OC,1.0,True
4331,Cc1ccc(Br)c(COc2ccccc2I)c1,1.0,True
608,CC(C)COc1ccccc1I,11.0,False
609,Fc1c(Br)ccc(Cl)c1Cl,2.0,True
610,Clc1ccc(Oc2cccnc2)cc1Cl,11.0,False
611,CCCCOc1cccc(OCc2ccccc2Br)c1,11.0,False
612,COc1ccc(Cl)c(OCc2cccc(Cl)c2)c1,2.0,True
613,CCc1ccc(COc2ccccc2I)cc1,11.0,False
2020,Fc1cc(F)c(Cl)c(I)c1,1.0,True
615,COc1ccc(F)c(COc2ccccc2I)c1,11.0,False
616,Cc1ccc(I)c(OCC(F)(F)F)c1C,11.0,False
617,COc1c(I)cc2ccccc2c1C,2.0,True
618,CCCOc1cc(Cl)ccc1I,11.0,False
621,Cc1cc(F)c(Oc2c(C)cccc2I)cc1C(C)(C)C,11.0,False
989,Cc1cccc(I)c1-c1ccccc1,2.0,True
624,CCCCc1ccccc1CCCOc1ccccc1Cl,11.0,False
5536,N#Cc1ncccc1Cl,1.0,True
626,Cc1ccccc1I,1.0,True
3536,Ic1ccccc1OCC1CCCC1,1.0,True
629,Clc1ccc(Oc2c(Cl)cccc2Br)c(Cl)c1,11.0,False
5435,FC(F)(F)Oc1cccc(Oc2ccccc2I)c1,2.0,True
631,Clc1cccc(Oc2ccccc2I)c1Cl,5.0,True
3887,FC(F)(F)Oc1ccc(Br)c(Br)c1,1.0,True
1096,FC(F)Oc1cccc(Oc2ccccc2I)c1,3.0,True
634,CCCCOc1cccc(Br)c1OC(C)C,11.0,False
635,Clc1cccc(COc2ccccc2I)c1Br,3.0,True
636,CCOc1ccc(Br)c(OCC)c1OCC,11.0,False
637,CC(C)(C)c1cc(Br)ccc1Oc1ccccc1Cl,1.0,True
638,COc1ccccc1Oc1c(I)cccc1C(F)(F)F,11.0,False
642,CC(C)Oc1ccc2cccc(Cl)c2c1,11.0,False
644,N#Cc1c(F)ccc(Cl)c1F,1.0,True
645,Fc1ccc(Cl)c(Oc2ccccc2)c1,11.0,False
646,COc1ccc(-c2cccc(Oc3ccccc3Br)c2)cc1O,11.0,False
648,COc1cccc(Cl)c1Oc1ccccc1C(C)(C)C,11.0,False
649,FC(F)Oc1c(I)cccc1C(F)(F)F,11.0,False
1011,Oc1cc(F)c(F)cc1I,1.0,True
651,CCC(C)Oc1ccc(Cl)cc1I,11.0,False
652,FC(F)(F)c1ccc(Br)c(Cl)c1Cl,1.0,True
653,Cc1cc2ccccc2cc1Cl,4.0,True
654,Oc1ccccc1C(c1cnccn1)c1cc(Cl)ccc1I,11.0,False
655,FC(F)(F)CCCOc1ccccc1Cl,11.0,False
656,Clc1ccccc1Oc1ccccc1Cc1ccccc1,11.0,False
1430,CCOc1ccccc1Oc1ccccc1Cl,3.0,True
658,COc1ccccc1C(C)(C)Oc1c(Br)cccc1Br,11.0,False
659,Fc1ccc(OCC(F)(F)F)c(Cl)c1,11.0,False
5865,Fc1cc(Oc2ccccc2I)cc(F)c1F,3.0,True
665,FC(F)Sc1ccccc1I,11.0,False
666,CC(C)Oc1cccc(Cl)c1OC(C)C,11.0,False
1981,Fc1cc(F)c(COc2ccccc2I)cc1F,3.0,True
669,Brc1cccc(COc2ccccc2Br)c1,11.0,False
4318,FC(F)(F)C(F)(F)Oc1ccccc1I,3.0,True
672,Clc1ccccc1OCc1ccccc1,2.0,True
673,CC(C)Oc1cccc(Br)c1O,11.0,False
675,CC(C)c1cccc(Cl)c1C(F)(F)F,11.0,False
677,CCCCc1ccccc1Br,11.0,False
678,FC(F)Oc1cc(C(F)(F)F)ccc1Cl,3.0,True
680,CC(C)(C)CCCOc1ccccc1Br,11.0,False
682,FCCOc1c(F)cccc1Br,11.0,False
804,Clc1cccc2[nH]ccc12,1.0,True
684,CCc1c(N)cccc1Cl,3.0,True
685,CCOc1cccc(Br)c1OCC(F)(F)F,11.0,False
686,Fc1cc(F)c(C(F)(F)F)cc1Oc1ccccc1Br,11.0,False
687,Fc1cc2ccccc2cc1Cl,1.0,True
2856,Ic1ccccc1Oc1ccccc1Sc1ccccc1,9.0,True
689,Nc1cccc(I)c1F,2.0,True
4665,COc1ccc(Cl)c(OC)c1,1.0,True
691,FC(F)(F)Oc1ccc2c(Br)cccc2n1,11.0,False
2749,FC(F)(F)Oc1ccccc1Oc1ccccc1I,1.0,True
1267,COc1nccc2c(I)cccc12,2.0,True
694,CCCOc1cccc(Br)c1C,11.0,False
2105,Fc1cc(F)cc(COc2ccccc2I)c1,2.0,True
696,Oc1cccc(I)c1Cl,2.0,True
697,COc1c(Br)ccc(F)c1Cl,3.0,True
698,CCOc1c(Br)cccc1OC(F)(F)F,11.0,False
699,COc1cccc(Br)c1OCCCCOc1ccccc1,11.0,False
4085,Fc1cccc(Cl)c1F,1.0,True
701,CC(C)(O)CCOc1ccccc1I,11.0,False
702,FC(F)(F)Oc1cccc(Nc2ncccc2Cl)c1,11.0,False
704,CCc1cccc(C(F)(F)F)c1Oc1ccccc1I,11.0,False
705,FC(F)Oc1cccc(Cl)c1OCC(F)(F)F,11.0,False
706,Nc1cc(Cl)c(F)c(OCC(F)(F)F)n1,11.0,False
1703,Cc1c(Cl)ccc(Cl)c1-c1ccccc1,2.0,True
709,FC(F)(F)c1ccccc1Oc1c(Br)cccc1C(F)(F)F,2.0,True
3172,Cc1ccc(C(F)(F)F)c(Oc2ccccc2I)c1C,3.0,True
712,Clc1ccc(I)c(OCc2ccccc2)c1,3.0,True
713,COc1ccc(Oc2ccccc2Br)cc1OC,11.0,False
714,Ic1ccccc1COc1ccccc1,2.0,True
716,CCC1(Cc2ccccc2)CC1COc1ccccc1Br,11.0,False
718,Cc1cccc(COc2c(Br)ccc3ccccc23)c1,11.0,False
720,FCCOc1c(Br)cccc1Br,1.0,True
722,Brc1ccccc1COc1ccccc1Br,7.0,True
723,CCCOc1c(I)cccc1C(C)C,11.0,False
724,CCC(F)COc1ccccc1Cl,11.0,False
725,COc1cc(OCCCCC(F)(F)F)ccc1Br,11.0,False
3833,Fc1ccc(Br)c(Br)c1Cl,2.0,True
728,O=c1cc(O)c(Oc2ccccc2Br)n[nH]1,11.0,False
5366,Clc1ccncc1Cl,1.0,True
730,N#Cc1cc(Oc2ccccc2Cl)cc2ccccc12,11.0,False
731,Nc1cccc(-c2ncccc2Br)c1,11.0,False
4800,Oc1ccc(C(F)(F)F)cc1Cl,1.0,True
734,CC(C)c1cccc(COc2ccccc2Cl)c1,11.0,False
735,FC(F)(F)COc1cccc2c(Cl)ccnc12,11.0,False
6068,COc1ccc(O)cc1Cl,2.0,True
737,FC(F)Oc1cccc(C(F)(F)F)c1Oc1ccccc1I,11.0,False
1268,Cc1ccc(Cl)c(Br)c1C,2.0,True
739,COc1cccc(CCCOc2ccccc2I)c1OC,2.0,True
740,CC(C)(C)c1ccccc1CCOc1ccccc1Cl,11.0,False
741,CCCOc1ccccc1-c1cc(C(C)(C)C)ccc1I,11.0,False
742,Clc1ccc2ccccc2c1Cl,1.0,True
4203,Cc1ccc(Cl)cc1CCCOc1ccccc1I,2.0,True
4707,Cc1c(Oc2ccccc2I)ccc(Cl)c1Cl,5.0,True
1828,O=[N+]([O-])c1cc(F)ccc1Oc1ccccc1I,2.0,True
1629,Nc1ncccc1Cl,1.0,True
747,Oc1ccc(I)c(F)c1,0.0,True
748,N#Cc1ccc(F)c(Cl)c1,1.0,True
749,Ic1ccc2ccccc2c1OCc1ccccc1,11.0,False
751,CCCCOc1ccccc1I,11.0,False
3830,COc1ccc(OC)c(Oc2ccccc2I)c1,1.0,True
1048,OCCOc1ccccc1I,2.0,True
754,Clc1ccc(Oc2cccc(Cl)c2Cl)c(Cl)c1,11.0,False
755,CC(C)(C)COc1c(Cl)cccc1Cl,11.0,False
756,FC(F)(F)c1cccnc1Oc1ccccc1I,3.0,True
757,CC(COc1ccccc1I)CC(F)(F)F,11.0,False
761,CCOc1cc(F)ccc1Cl,1.0,True
763,Cc1ccc(C(C)C)c(NCCOc2ccccc2Cl)c1Cl,11.0,False
765,Cc1ccc(I)c(C)c1,1.0,True
766,CCOc1cc(Oc2ccccc2)cc(Oc2ccccc2Cl)c1,11.0,False
767,Clc1cccc(COc2ccccc2I)c1Cl,3.0,True
769,Fc1ccc2ccccc2c1Cl,1.0,True
5945,N#Cc1cccc(I)c1OC(F)F,3.0,True
771,CC(F)(F)c1ccccc1Oc1ccccc1I,11.0,False
773,O=[N+]([O-])c1ccc(Br)c(OC2CCCC2)c1,3.0,True
5928,Cc1ccc2cccc(Br)c2c1,2.0,True
775,O=[N+]([O-])c1ccc(Oc2ccccc2I)cc1,1.0,True
777,Cc1ccncc1Oc1ccccc1I,11.0,False
778,CC(C)Oc1c(I)cccc1C(F)(F)F,11.0,False
4577,COc1cc(F)cc(COc2ccccc2Br)c1,1.0,True
780,FC(F)(F)Oc1ccccc1OCc1ccccc1I,1.0,True
5961,Fc1cc(F)c(C(F)(F)F)cc1Br,2.0,True
782,FC(F)(F)c1ccc(Oc2ccccc2C(F)(F)F)c(Cl)c1,2.0,True
784,Clc1cc(Cl)c(Cl)cn1,0.0,True
785,CCCc1ccccc1COc1cccc(Br)c1C,11.0,False
786,Clc1cccc(Oc2ncccc2Br)c1,11.0,False
787,COc1ccc(COc2ccccc2I)c(F)c1,11.0,False
788,FCC1(Oc2c(Oc3ccccc3I)cccc2OC(F)(F)F)CCCCC1,11.0,False
789,Cc1cc(O)c(C)c(I)c1,1.0,True
790,Cc1cccc(Br)c1Oc1ccc(OC(F)(F)F)cc1,11.0,False
791,FC(F)(F)C(F)(F)c1cccc(Oc2ccccc2I)c1,11.0,False
792,Fc1ccc(Cl)c(Cl)c1,1.0,True
2544,Cc1c(Cl)ccc(C(F)(F)F)c1Oc1ccccc1I,3.0,True
3712,Cc1cc(F)c(Oc2ccccc2C(C)(C)C)c(I)c1,9.0,True
795,CCOc1c(C)ccc(Br)c1OCC(C)(C)C,11.0,False
3882,CC(C)Oc1cccc(I)c1N,2.0,True
797,Clc1ccccc1-c1cccnc1,11.0,False
2279,Fc1c(Cl)ccc2ccccc12,3.0,True
6050,Cc1ccc(C)c(COc2ccccc2I)c1,2.0,True
5005,Fc1cc(Br)c(C(F)(F)F)cc1F,2.0,True
801,N#Cc1ccc(F)c(Oc2ccccc2Cl)c1,11.0,False
802,FC(F)(F)c1ccc(-c2ccc(Oc3ccccc3I)cc2)cc1,4.0,True
803,Cc1cccc(CCCCOc2ccccc2Cl)c1,11.0,False
806,CCOc1cc2cccc(Cl)c2cc1Oc1ccccc1,11.0,False
4690,Brc1ccccc1Oc1cccs1,8.0,True
812,Cc1cccc(COc2cc(Br)ccc2Cl)c1,1.0,True
813,Clc1ccccc1Oc1cccc(Br)c1Cl,4.0,True
814,Cc1ccnc(Oc2ccccc2I)c1,4.0,True
815,COc1cccnc1Cl,1.0,True
817,Clc1ccc(Br)cc1Br,2.0,True
819,Fc1c(Cl)cccc1Oc1ccccc1I,2.0,True
820,Cc1cccc(Cl)c1OC(C)(C)C,11.0,False
821,CC(C)(C)c1ccc2c(Br)cccc2c1,11.0,False
823,CCC(C)(C)COc1ccccc1I,11.0,False
824,Fc1cc(OC(F)(F)F)ccc1Br,11.0,False
825,COc1cc(C(F)(F)F)ccc1Br,3.0,True
827,CCOc1cccc(I)c1OCc1cc(Cl)cc(Cl)c1,11.0,False
828,COc1ccccc1Oc1cc(Br)ccc1Cl,11.0,False
6170,N#CCCCOc1ccccc1I,1.0,True
832,Oc1cccc(Cl)c1OCC(F)(F)F,11.0,False
834,Oc1cccc(Oc2ccccc2I)c1,2.0,True
835,Cc1cc(O)ccc1I,2.0,True
837,FC(F)Oc1ccc(COc2ccccc2I)cc1,11.0,False
838,CCCOc1ccc(Br)c(OC)c1,11.0,False
839,Cc1cccc(I)c1OCC(F)F,2.0,True
840,COc1c(Cl)ccc(F)c1O,1.0,True
841,COc1cccc(I)c1OCc1cccc(C(F)(F)F)c1,11.0,False
842,CCCCOc1cccc(I)c1C,11.0,False
2503,CC(C)(C)Oc1c(O)cccc1Cl,3.0,True
844,Fc1cccc(COc2ccccc2I)c1Cl,2.0,True
5647,Fc1cccc(Oc2ccc(C(F)(F)F)cc2Cl)c1,6.0,True
4012,Cc1cccnc1COc1ccccc1I,3.0,True
848,CCCCOc1c(F)cccc1Br,11.0,False
849,Fc1ccc(I)c(OCc2ccccc2OC(F)F)c1,11.0,False
850,COc1cccc(I)c1Oc1ccccc1,11.0,False
851,CCCOc1c(COc2ccccc2Br)cccc1OCC,11.0,False
5273,Cc1c(Oc2ccccc2I)ccc(F)c1Cl,9.0,True
855,Fc1ccnc(I)c1OCCC1CCCCC1,11.0,False
856,Oc1c(I)ccc2ccccc12,2.0,True
3610,Clc1ccccc1Cl,1.0,True
858,Clc1ccc(OCc2cccnc2)c(I)c1,11.0,False
859,CC(C)c1ccc(C(F)(F)F)cc1Oc1ccccc1Br,11.0,False
860,Oc1c(F)cc(F)cc1Cl,2.0,True
862,FC(F)(F)COc1cccc(Cl)c1OCCCc1ccccc1,11.0,False
864,Oc1cc(Oc2ccccc2Br)c(F)cc1F,11.0,False
865,CC(C)(C)c1cccc(OCCCCOc2ccccc2Br)c1,11.0,False
866,COc1ccc(CCOc2ccccc2I)c(OC)c1,11.0,False
867,CCCCOc1cccc(I)c1OCC,11.0,False
5325,Clc1ccccc1CCOc1ccccc1I,1.0,True
870,Fc1ccc(C(F)(F)F)cc1Oc1ccccc1Cl,11.0,False
871,FC(F)(F)COc1ccccc1Oc1ccccc1Cl,11.0,False
873,FC(F)(F)C1(Oc2ccccc2I)CCCC1,11.0,False
874,Oc1cc(Oc2ccccc2I)cc(C(F)(F)F)c1,11.0,False
875,Cc1ccc(C)c(-c2ccc(Oc3ccccc3I)cc2)c1,1.0,True
876,CC(C)(C)c1ccccc1Nc1ccccc1Oc1ccccc1I,8.0,True
877,FC(F)(F)c1cc(COc2ccccc2C(F)(F)F)ccc1I,11.0,False
878,Fc1cccc(Cl)c1OCCC(F)(F)F,11.0,False
5605,Oc1ccc2ccccc2c1Cc1ccccc1I,2.0,True
880,COc1cccc(Br)c1Oc1ccccc1Cl,11.0,False
881,COc1c(Br)cccc1Nc1cccnc1,11.0,False
882,Cc1csc(C)c1CCCOc1ccccc1Cl,11.0,False
885,COCC(C)Oc1ccccc1I,11.0,False
886,Oc1c(F)cccc1I,1.0,True
1408,CCc1cccc(COc2ccccc2I)c1,1.0,True
889,Cc1c(Br)cccc1OC(F)(F)F,2.0,True
890,COc1cccc(Oc2ccccc2Cl)c1OC,11.0,False
891,Brc1ncccn1,2.0,True
892,CCOc1cccc(Br)c1OCC,11.0,False
894,COc1cc(I)c2ccccc2c1,1.0,True
3854,FC(F)Oc1c(Cl)cccc1Br,2.0,True
896,O=c1ccc(Oc2ccccc2I)c[nH]1,1.0,True
897,CCOc1c(I)cccc1COc1ccccc1,11.0,False
898,FCOc1ccccc1Cl,11.0,False
5541,Cc1nccn1Cc1ccc(F)c(Cl)c1,3.0,True
901,Fc1cc(Cl)c(OCC(F)(F)F)cc1F,11.0,False
903,CC1(C)Cc2c(Cl)cccc2O1,11.0,False
904,FCCOc1ccc2c(I)cccc2c1,11.0,False
905,Clc1cccc(COc2ccccc2I)c1,2.0,True
5856,Clc1cccc(Cl)c1COc1ccccc1I,2.0,True
908,COc1cc(Cl)ccc1Oc1cccc(I)c1C,11.0,False
1131,CC(C)Oc1cc(Cl)c(F)cc1Br,1.0,True
910,CC(F)(F)COc1ccccc1Br,11.0,False
911,Cc1c(I)cc2ccccc2c1F,3.0,True
4266,Ic1ccccc1OCCC1CC1,1.0,True
914,COc1cccc(Br)c1OCc1cccc(Br)c1,11.0,False
915,FC(F)(F)c1cccc2cccc(Br)c12,11.0,False
917,Ic1ccccc1Oc1nccc2ccccc12,11.0,False
918,CCOc1ccccc1COc1ccccc1Cl,11.0,False
919,Clc1nccc2c(I)cccc12,2.0,True
1102,Cc1ccc(COc2ccccc2I)cc1,8.0,True
4495,Ic1ccccc1OCCCCc1ccccc1,2.0,True
925,COc1c(F)ccc(Cl)c1OC,2.0,True
926,COc1cccc(Cl)c1OCc1ccsc1,11.0,False
929,Clc1ccccn1,1.0,True
930,COc1ccc(Oc2ccccc2)c(Cl)c1,11.0,False
932,Cc1cccc(C)c1COc1c(C)cccc1I,9.0,True
1287,Cc1ccc(Cl)c(C)c1Oc1ccccc1I,3.0,True
934,Brc1ccccc1Oc1cncc2ccccc12,11.0,False
936,O=c1ccccn1COc1ccccc1Cl,11.0,False
5084,FC(F)Oc1cccc(Cl)c1Cl,10.0,True
938,FC(F)(F)c1cc(Cl)c2ccccc2n1,11.0,False
940,Fc1ccc(Oc2ccccc2I)c(C(F)(F)F)c1,11.0,False
941,FC(F)(F)CCCOc1ccc(Oc2ccccc2I)cc1,11.0,False
5353,Ic1ccccc1Oc1ccccn1,3.0,True
3583,Cc1cccc(Oc2ccccc2I)c1F,3.0,True
946,CC(F)(F)c1ccc(Oc2ccccc2Br)cc1,11.0,False
947,CCCOc1ccc(Oc2ccccc2Cl)c(OCC)c1,11.0,False
949,Cc1c(Br)cccc1I,2.0,True
4138,Cc1c(Cl)cccc1OCC(F)(F)F,1.0,True
951,Clc1ccccc1Oc1ccsn1,11.0,False
3806,C=CCOc1ccccc1Cl,2.0,True
956,CC(C)(C)C1CC1(C)COc1c(F)cccc1Cl,11.0,False
960,COc1cccc(COc2ccccc2I)c1C(F)(F)F,3.0,True
2780,Oc1c(Cl)ccc(Cl)c1OC(F)F,2.0,True
962,Brc1ccccc1Oc1cccnc1,11.0,False
963,CCC(C)Oc1c(Br)cccc1[N+](=O)[O-],11.0,False
965,COc1cccc(Oc2cccnc2I)c1OC,11.0,False
967,CCOc1ccc(I)c2ccccc12,11.0,False
5022,Cc1c(Cl)cc(Cl)cc1Oc1ccccc1I,3.0,True
970,CC(=O)c1ccc(Oc2ccccc2I)c(C(F)(F)F)c1,1.0,True
6098,Cc1ccc(Oc2ccccc2I)cc1C,2.0,True
2657,Cc1c(F)ccc(Oc2ccccc2I)c1C,5.0,True
974,CCCC(=O)c1ccc(OCC)c(Cl)c1Oc1ccccc1I,11.0,False
975,Clc1ccc(Cl)c(CCOc2ccccc2I)c1,1.0,True
976,Ic1ccccc1OCC1CCCc2ccccc21,1.0,True
977,OCCCOc1cccc(C(F)(F)F)c1Oc1ccccc1I,11.0,False
978,Oc1ccc(Oc2ccccc2I)cc1,11.0,False
979,Cc1cccc(Br)c1C(C)(C)C,11.0,False
983,COc1c(Br)cccc1OCCF,11.0,False
3863,COc1cc(C(C)C)ccc1I,1.0,True
985,Cc1cccc(Cl)c1OC(C)C,11.0,False
986,COc1cc(C#N)ccc1I,3.0,True
3037,COc1c(Cl)cccc1-c1ccccc1I,3.0,True
3650,Cc1cccc(Oc2ccccc2I)n1,2.0,True
1192,Clc1ccccc1Oc1ccccc1I,2.0,True
991,COc1ccc(COc2ccccc2Cl)c(C)c1C,11.0,False
993,FC(F)(F)CCCOc1ccc2c(Cl)cccc2c1,11.0,False
