,Products,depths,Solved
994,CN(C)c1cccc(-c2cc(F)c(Oc3cccc(Br)c3F)cc2F)c1,2.0,True
995,COc1cc(Oc2ccccc2I)cs1,1.0,True
997,FC(F)(F)COc1cc(C(F)(F)F)ccc1Br,1.0,True
5914,CCC(O)(CC(F)(F)F)C(=O)c1ccccc1Cl,5.0,True
1001,NCCOc1ccccc1I,0.0,True
1002,O=[N+]([O-])c1ccc(CCOc2ccccc2Cl)c(Cl)c1,2.0,True
1003,Cc1ccc(C(C)(C)C)c(Oc2ccccc2Cl)c1,1.0,True
1005,N#Cc1cc(F)c(C(F)(F)F)cc1Oc1ccccc1Cl,1.0,True
1006,Fc1ccc(Cl)c(Cl)c1Oc1ccccc1Cl,1.0,True
1007,Clc1ccc(-c2ccccc2I)cn1,1.0,True
1008,Nc1ccc(Br)c([N+](=O)[O-])c1,0.0,True
1009,CC(C)Oc1ccc(Br)c(N)c1,0.0,True
1010,O=[N+]([O-])c1cccc(Cl)c1O,0.0,True
1012,COc1cccc(Br)c1COc1ccccc1Br,1.0,True
1014,FC(F)(F)c1cccnc1COc1ccccc1Cl,1.0,True
1016,Brc1ccc(Oc2cccnc2)c(I)c1,1.0,True
1018,CC(Oc1ccccc1Cl)C(F)(F)C(F)(F)F,1.0,True
1019,Oc1cc(Cl)c(Cl)cc1Cl,0.0,True
1020,FC(F)(F)c1cccc(COc2c(I)cccc2C(F)(F)F)c1,1.0,True
1021,Brc1ccccc1CCOc1ccccc1I,1.0,True
1022,Brc1ccccc1Oc1cccc2ccccc12,1.0,True
1023,Cc1cccc(I)c1OCCCc1cccnc1,1.0,True
1024,COc1cccc(Br)c1C(C)C,1.0,True
1025,CC(C)(C)COc1cccc(Br)c1OCC(F)F,1.0,True
3748,CCOc1ccc(Br)c(OC)c1,0.0,True
1027,COc1ccc(Oc2ccccc2Cl)c(Cl)c1,1.0,True
1028,FC(F)(F)Oc1cccc(COc2ccccc2Cl)c1,1.0,True
1029,FC(F)(F)Oc1cccc(Br)c1,0.0,True
1030,CC(C)C(C)c1ccc(Oc2ccccc2Br)cc1,2.0,True
1031,CC(C)(C)c1ccccc1Oc1c(Br)cccc1C(C)(C)C,1.0,True
1032,CC1CCC(C)(COc2ccccc2I)CC1,2.0,True
1035,CCc1ccccc1-c1ccccc1Br,1.0,True
1037,N#Cc1cccc(Cl)c1OC(F)(F)F,0.0,True
1039,COc1cc(F)ccc1Oc1ccccc1Br,1.0,True
1040,Clc1cccc(Oc2cccc(Cl)c2Cl)c1,1.0,True
1043,Brc1ccccc1OCc1ccccn1,0.0,True
1044,Fc1c(Oc2ccccc2I)cccc1C(F)(F)F,1.0,True
1045,Brc1ccccc1Oc1cccc(OCc2cc[nH]n2)c1,1.0,True
1046,CCOc1ccc(Oc2c(Cl)cccc2C(F)(F)F)nc1,1.0,True
1052,CCCCOc1cc(Cl)ccc1Oc1ccccc1Br,1.0,True
1056,COc1cnccc1Br,0.0,True
1057,Cc1ccc(Oc2ccccc2Cl)cc1F,1.0,True
1059,FC(F)(F)c1cc(Oc2ccccc2I)ccc1Br,1.0,True
1060,FC(F)Oc1c(Br)cccc1COc1ccccc1C(F)(F)F,1.0,True
1062,Cc1c(Br)cccc1OC(C)C,0.0,True
1064,Fc1cccc(COc2ccccc2Cl)c1F,1.0,True
1065,FC(F)(F)c1c(Br)cccc1Oc1ccccc1Br,1.0,True
1069,FC(F)(F)OCCOc1ccccc1I,1.0,True
1072,FC(F)(F)c1ccccc1Oc1cnccc1Br,1.0,True
1074,CCOc1c(I)ccc2cc(OC)ccc12,2.0,True
1075,CC(C)(C)c1ccc(COc2ccccc2Br)cc1,1.0,True
1077,CC(C)Oc1cccc(Cl)c1OCc1ccccc1,1.0,True
1079,Cc1c(O)ccc(Oc2ccccc2I)c1C,1.0,True
1080,Nc1ccc(Cl)c(C(F)(F)F)c1,0.0,True
1081,COc1ccc(Br)c(OCCC(C)(C)C)c1OC,1.0,True
1082,CCCOc1c(Br)cccc1OC(C)C,1.0,True
1083,O=[N+]([O-])c1cc(Oc2ccccc2Cl)ccc1Cl,1.0,True
2520,Clc1cccc(Oc2ccccc2Br)c1,0.0,True
1092,Fc1ccc(Br)c(OCC2CCC2)c1,1.0,True
1093,FC(F)Oc1cccc(Cl)c1,0.0,True
1094,COc1cccc(Cl)c1OCc1ccccc1Cl,1.0,True
1095,CCOc1cc(Br)ccc1Cl,0.0,True
1098,Fc1cc(Cl)c(Cl)cc1Oc1ccccc1Br,1.0,True
1101,CCCC(=O)c1ccccc1I,0.0,True
1103,Brc1cccc2c(I)ccnc12,0.0,True
1104,O=[N+]([O-])c1cccc(Br)c1C(F)(F)F,0.0,True
1105,FC(F)(F)CCc1cccc(Oc2ccccc2Br)c1,1.0,True
1872,FC(F)(F)c1ccccc1Oc1ccc(COc2ccccc2Br)cc1,1.0,True
1107,CCOc1ccc(Br)c(Cl)c1,0.0,True
1108,CC1(C)CCC(CCOc2ccccc2I)CC1,1.0,True
1109,CC(C)(C)COc1cc(Cl)ccc1Cl,1.0,True
1110,CC(F)COc1ccccc1Cl,1.0,True
1111,CC(C)(C)c1ccccc1Oc1ccc(F)cc1I,1.0,True
6070,Clc1cc2ccccc2c(Cl)c1Cl,0.0,True
1113,CC1(COc2c(Br)cccc2C(F)(F)F)CCCCC1,1.0,True
1114,COc1cc(N)ccc1Cl,0.0,True
2408,CCCCOc1ccc(O)c(-c2ccccc2Cl)c1,1.0,True
1117,Clc1ccc(Oc2ccccc2Cl)c(Cl)c1,1.0,True
1119,Cc1c(Br)cccc1[N+](=O)[O-],0.0,True
1120,N#Cc1cccc(Br)c1F,0.0,True
1121,COc1c(Cl)cccc1C(C)C,0.0,True
1122,COc1c(Br)cccc1-c1ccccc1,0.0,True
1812,Fc1cccc(Br)c1OCC(F)(F)F,0.0,True
1126,Clc1ccc(Cl)c(Cl)c1,0.0,True
1127,FC(F)(F)c1ccc(Oc2ccccc2Br)cc1,1.0,True
1128,Brc1ccccc1OC1CCCCCC1,0.0,True
1130,COc1ccc(OCCO)cc1Cl,1.0,True
1133,Fc1ccc(F)c(Br)c1,0.0,True
1134,FC(F)(F)c1ccc(Br)c(Cl)c1,0.0,True
1135,Clc1cc(Cl)cc(Oc2ccccc2Cl)c1,1.0,True
1137,Fc1ccc(Oc2ccccc2Cl)c(Cl)c1,1.0,True
1138,Brc1ccccc1Oc1cnccn1,0.0,True
1144,COc1ccc(Cl)c2cc([N+](=O)[O-])sc12,11.0,False
1145,COc1ccc(Br)cc1Br,0.0,True
1146,Fc1cccc(COc2ccccc2Br)c1,0.0,True
4939,COc1c(I)cccc1C1C(C)CC(=O)C1C,3.0,True
1150,Fc1ccc(Cl)c(Oc2ccccc2C(F)(F)F)c1,1.0,True
1152,COc1ccc(Cl)c(Cl)c1Cl,0.0,True
1153,CCCCN(CCOc1ccccc1I)Cc1ccccc1OC,1.0,True
1154,Oc1ccc(Oc2ccc(Cl)cc2)c(Br)c1,1.0,True
1156,CCOc1ccc(C)c(COc2ccc3c(Br)cccc3c2)c1,1.0,True
1158,COCCOc1cccc(Oc2ccccc2I)c1,1.0,True
1160,COc1ccc(CNc2ccccc2Oc2ccccc2I)cc1OC,1.0,True
1161,FC1(F)CC1CCOc1ccccc1Cl,1.0,True
1162,Ic1ccc(-c2ccoc2)c2ccccc12,1.0,True
1164,Fc1cc(C(F)(F)F)ccc1Br,0.0,True
1165,Cc1ccc(Oc2ccccc2I)c(C)c1[N+](=O)[O-],1.0,True
2872,COc1cc(O)c(Cl)cc1Cl,0.0,True
1170,CC(Oc1ccccc1I)c1ccccc1,1.0,True
1171,FC(F)(F)c1c(Br)cccc1Br,0.0,True
1172,Clc1ccccc1OCCCc1ccccc1Br,1.0,True
1173,Cc1cc(Cl)cc(Oc2ccccc2Br)c1,1.0,True
1175,CC(C)Oc1cccc(Cl)c1OC(F)(F)F,1.0,True
1176,CCOc1cc(COc2cc(C(C)(C)CC)ccc2Cl)ccc1Cl,2.0,True
1177,Cc1cccc(COc2c(O)cccc2Cl)c1,1.0,True
5238,CC(C)(C)c1cccc(Cl)c1OC(F)F,1.0,True
1181,CCOc1cccnc1Cl,0.0,True
1182,Fc1ccc(I)c(C(F)(F)C(F)(F)F)c1,1.0,True
1184,Fc1cc(Cl)ccc1COc1c(Cl)cccc1Cl,1.0,True
1185,FC(F)(F)c1ccc(Oc2ccc(Oc3ccccc3Br)cc2)c(Cl)c1,1.0,True
1186,Clc1ccccc1Oc1ccc(Br)cc1,1.0,True
1187,O=[N+]([O-])c1cccc(Oc2ccccc2I)c1,1.0,True
1190,Cc1cc(Cl)ccc1Oc1ccccc1Br,1.0,True
1193,FC(F)(F)Oc1cccc(Cl)c1C(F)(F)F,0.0,True
1194,CCOc1ccccc1-c1cccc(I)c1Cl,1.0,True
1195,CCCCCOc1ccccc1Br,0.0,True
1196,COc1ccc(F)cc1Oc1ncccc1I,1.0,True
1197,O=c1[nH]ccc2cc(Br)c(F)cc12,0.0,True
4452,COc1ccc(Oc2ccccc2)cc1Br,0.0,True
1201,Clc1ccccc1Oc1ccc(Oc2ccccc2)c(-c2ccccc2)c1,2.0,True
1203,FC(F)Oc1ccc(Cl)c(COc2ccccc2Cl)c1Cl,1.0,True
1208,CCCCOc1ccc(Oc2ccccc2Cl)cc1N,1.0,True
1209,COc1ccc(Cl)c(OC(C)C)c1,1.0,True
1210,Fc1ccc(Oc2ccc(C(F)(F)F)cc2Cl)cc1,1.0,True
1211,CC(C)Oc1c(Br)cccc1Br,0.0,True
1212,Clc1cc(I)c2ccccc2c1,0.0,True
1213,COc1ccc(Br)c(F)c1,0.0,True
1214,COc1cccc(I)c1OCC1(C)CCCCC1,1.0,True
1215,FC(F)(F)c1ccc(OCc2cccc(Cl)c2)c(Br)c1,1.0,True
1519,C=CCCOc1ccccc1Br,0.0,True
1220,Clc1cccc(I)c1OCc1cccnc1,1.0,True
1221,Clc1cccnc1Br,0.0,True
1222,COc1cccc(I)c1OC(F)(F)C(F)F,1.0,True
1224,COCCOc1ccc(C)c(Oc2ccccc2I)c1,1.0,True
1225,FC(F)(F)c1ccc(Br)c(Oc2ccccc2)c1,1.0,True
1226,CC(C)Oc1cccc(Oc2ccc(F)c(Br)c2)c1,1.0,True
1227,CC(C)c1cccc(I)c1OCc1cccnc1,1.0,True
1228,COc1ccc(Oc2ccccc2Br)c(O)c1,1.0,True
1229,CC(C)(C)c1cccc(Oc2ccccc2Cl)c1,1.0,True
1230,CCS(=O)(=O)Oc1ccccc1I,2.0,True
2004,Clc1ccccc1ONCc1ccccc1,1.0,True
4024,Cc1c(Br)cccc1OCc1ccccc1,0.0,True
1235,Cn1ccc2cccc(Br)c21,0.0,True
1236,FC(F)(F)c1ccc(C(F)(F)F)c(Br)c1,0.0,True
1237,FCc1ccccc1-c1ccccc1Cl,1.0,True
1240,CCOc1cc(Oc2ccccc2C(F)(F)F)ccc1Oc1ccccc1Cl,2.0,True
1243,Clc1cccc(I)c1OCC1CCC1,1.0,True
1244,FC(F)(F)CCOc1cccc(Cl)c1Cl,1.0,True
3409,Cc1cccc(COc2ccccc2Br)c1,0.0,True
1247,N#Cc1ccc(Oc2ccccc2Cl)cc1C(F)(F)F,1.0,True
1248,Clc1cncc(Br)c1Cl,0.0,True
1250,CCOc1c(OC)ccc(Br)c1OC,1.0,True
1253,Cc1ccccc1Oc1ccccc1Cl,0.0,True
1257,COc1c(I)ccc(C(F)(F)F)c1OC,1.0,True
3526,CC(C)(C)c1ncccc1Cl,0.0,True
1261,COc1cc(Oc2ccccc2Br)ccc1OC(F)F,1.0,True
1263,CC(C)(F)Oc1ccccc1I,11.0,False
1264,Cc1cc(Cl)c(Cl)cc1Oc1ccccc1Cl,1.0,True
1269,CC(C)(C)c1ccc(Oc2ccccc2Br)cc1,1.0,True
2109,Oc1c(Br)cccc1-c1ccccc1,0.0,True
1271,CCc1cccc(Cl)c1O,0.0,True
1272,Clc1cccc2ccncc12,0.0,True
5631,C=C(CCC)Oc1ccccc1I,2.0,True
1275,Cc1cccc(CCOc2ccccc2Cl)c1,1.0,True
1276,COc1ccc(I)c(C(F)(F)F)c1,0.0,True
1278,N#Cc1cccc(Cl)c1Cl,0.0,True
1279,FC(F)(F)COc1cccc2cc3cccc(I)c3cc12,2.0,True
1281,CCCOc1ccc(OCC)c(-c2ccccc2Br)c1,2.0,True
1282,COc1ccccc1Oc1c(Cl)cccc1OC,1.0,True
1283,CC(C)(C)c1ccccc1I,0.0,True
1284,COc1ccc2ccc(Br)c(F)c2c1,1.0,True
1286,Fc1cccc(Cl)c1Cl,0.0,True
1289,Cc1cccc(I)c1OCC(F)(F)F,1.0,True
1290,CCCOc1cc(Br)ccc1Oc1ccccc1I,1.0,True
1292,FCCOc1c(Cl)cccc1C(F)(F)F,1.0,True
2637,CCOc1cc(OC)ccc1Cl,0.0,True
1296,FC(F)COc1ccc(Oc2ccccc2Br)cc1,1.0,True
1298,FC(F)CCOc1ccccc1Br,1.0,True
1300,Fc1ccc(I)c(F)c1Cl,0.0,True
1301,Clc1ccccc1-c1ccccc1I,0.0,True
1302,CCOc1ccc(CCOc2ccccc2Br)cc1,1.0,True
1303,Brc1ccccc1OCCN1CCOCC1,0.0,True
1305,Oc1ccc(CCOc2ccccc2Cl)cc1,1.0,True
1308,COc1c(Cl)ccc2ccccc12,0.0,True
1310,COc1ccc(Br)c(F)c1OC,0.0,True
5287,Brc1cc(-c2ccccc2)cc2ccccc12,0.0,True
1314,Cc1cccc(Cl)c1Oc1ccccc1Br,1.0,True
1316,Ic1ccccc1OCc1cnccn1,1.0,True
1317,COc1c(Cl)cccc1OCC1CCCC1,1.0,True
1318,CCOc1ccc(I)c(OCC(C)C)c1,1.0,True
1320,COc1c(Br)cccc1C1CC1,1.0,True
1323,COCCOc1ccccc1I,0.0,True
1324,Oc1ccccc1Oc1ncccc1Br,1.0,True
1326,Cc1nccc(F)c1Oc1ccccc1I,1.0,True
1327,Nc1ccc(F)c(Cl)c1,0.0,True
1328,COc1ccccc1OCCOCc1ccccc1Br,1.0,True
1330,Brc1ccc(Br)c2ccccc12,0.0,True
1334,Fc1ccc(I)c(C(F)F)c1,0.0,True
1335,COc1cccc(OC(F)F)c1Oc1ccccc1I,1.0,True
1336,COc1cccc(I)c1OCCCF,1.0,True
1337,Ic1ccccc1Oc1ccc2cc1C=CN2,8.0,True
1338,CCCc1ccccc1Oc1ccccc1Cl,1.0,True
1339,O=[N+]([O-])c1ccc(Cl)cc1I,0.0,True
1340,CC(C)n1cc(I)c(=O)c2ccccc21,0.0,True
1987,CC(C)Oc1cccc(Cl)c1OCCC(F)(F)F,1.0,True
1344,CCCOCCOc1ccccc1Cl,1.0,True
3403,FCCCOc1ccccc1Br,0.0,True
1346,Cc1ccncc1COc1c(Br)ccc(O)c1C,1.0,True
1347,Brc1ccccc1N1CCCC1,0.0,True
1348,Cc1c(COc2ccccc2I)ccc(Cl)c1Cl,1.0,True
1350,Cc1cccc(Cl)c1Oc1ccccc1,1.0,True
1351,Fc1ccc(Oc2ccccc2I)cc1F,1.0,True
1352,Nc1ccc(Cl)cc1Cl,0.0,True
1354,COc1ccc(Br)c(OCCc2c(C)cccc2C)c1,1.0,True
1355,CCC(COc1ccccc1Cl)Cc1cccc(NC(C)(C)c2ccccc2C(C)(C)C)c1,5.0,True
1357,Nc1cccc(Br)c1OC(F)F,0.0,True
1358,CCCOc1ccc(Oc2ccccc2Cl)cc1,1.0,True
1360,COc1cccc(OC)c1I,0.0,True
1365,Cc1cccnc1I,0.0,True
1366,COc1cc(Oc2ccccc2OC)ccc1Br,1.0,True
1367,COc1ccc(Cl)c([O-])c1,11.0,False
1370,Fc1c(I)cccc1Oc1ccccc1,1.0,True
1373,FC(F)(F)CCOc1cccc(-c2ccccc2I)c1,1.0,True
1374,CCOc1ccccc1Br,0.0,True
1375,Oc1ccccc1OCc1ccccc1Cl,1.0,True
1376,Clc1ncccc1-c1ccncc1,0.0,True
1378,COc1cccc(Oc2ccc(Cl)cc2Br)c1,1.0,True
1379,Fc1c(Cl)cccc1C(F)F,0.0,True
1381,CCOc1cccc(Br)c1OC,1.0,True
1382,COc1c(Cl)cc2ccccc2c1O,1.0,True
1383,COc1c(Br)ccc(C(F)(F)F)c1Cl,1.0,True
1384,O=c1[nH]cccc1COc1c(Cl)cc(Cl)cc1I,1.0,True
1385,CCCOc1ccccc1-c1ccccc1I,1.0,True
1387,COc1cccc(Cl)c1Oc1ccccc1OC(F)F,1.0,True
1388,Oc1ncccc1Cl,0.0,True
1389,CCOc1cccc(F)c1Cl,0.0,True
1390,Clc1ccccc1-c1ccc2sccc2c1,1.0,True
1391,COc1ccc(I)c(OCC2CCCCC2)c1,1.0,True
1394,Cc1cc(COc2ccccc2I)ccc1Cl,1.0,True
1625,Cc1c(Br)ccc(F)c1O,0.0,True
1397,CCOc1c(Br)cccc1-c1ccccc1OC(C)C,1.0,True
1398,CCOc1cccc(Cl)c1OCC1CCCC1,1.0,True
1399,CCc1ccccc1Oc1ccc(Cl)cc1Br,1.0,True
1401,CC1CCCCN1CCOc1ccccc1Cl,1.0,True
1402,Cc1ccc(Oc2ccccc2Cl)cc1C(F)(F)F,1.0,True
1406,COc1cc(I)c(F)cc1Cl,0.0,True
1410,Clc1cccc(I)c1OCc1ccccc1,0.0,True
1412,Fc1ccc(COc2ccccc2Cl)c(C(F)(F)F)c1,1.0,True
1415,Cc1ccc(Cl)c2ccccc12,0.0,True
1417,Fc1c(I)ccc(OCC2CC2)c1-c1ccccn1,2.0,True
1418,Fc1cccc(C(F)(F)F)c1Oc1ccccc1Cl,1.0,True
1421,COc1c(Br)cccc1OC(F)F,0.0,True
1431,O=[N+]([O-])c1cccc(I)c1F,0.0,True
4437,CC(C)c1ccnn1-c1c(Cl)cccc1Cl,1.0,True
1434,Ic1ccccc1OCc1ccoc1,1.0,True
1435,Clc1cccc2ccc(Br)cc12,0.0,True
1436,O=[N+]([O-])c1cccnc1Oc1ccccc1I,0.0,True
1437,COc1c(Cl)ccc(F)c1F,0.0,True
1438,FC(F)Oc1ccc(Cl)c(C(F)(F)F)c1,0.0,True
1441,Brc1ccccc1OCc1ccc(Oc2ccccc2)cc1,1.0,True
1442,Cc1ccccc1Oc1cccc(Br)c1C,1.0,True
1443,CCC(=O)c1cccc(C(C)C)c1Oc1ccccc1Br,2.0,True
1444,COc1c(C)cc(F)cc1I,0.0,True
1445,COc1ccc(Oc2ccccc2Br)c(F)c1,1.0,True
1446,CC(C)(C)c1cc(Oc2ccccc2Br)c(F)cc1F,2.0,True
1447,Clc1ccc(Oc2ccccn2)c(Cl)c1,0.0,True
1448,CC(C)(C)CCCCOc1ccccc1Cl,1.0,True
1451,FC(F)(F)Oc1cccc(I)c1OCC1CC1,1.0,True
1453,COc1ccc2cccc(Cl)c2c1,0.0,True
1454,COc1cc2c(I)cccc2cc1OC(F)F,2.0,True
1455,Cc1cccc(Cl)c1F,0.0,True
1456,FC(F)(F)c1cccc2c(Br)cccc12,0.0,True
1457,Brc1cccc(Br)c1Oc1ccccc1,1.0,True
1458,COc1cccc(COc2ccccc2Br)c1OC,1.0,True
1459,FC(F)(F)c1cnccc1Oc1ccccc1Cl,1.0,True
4132,FC(F)COc1cccc(Br)c1Cl,0.0,True
2943,CC(C)Oc1cc(O)ccc1Cl,0.0,True
1466,COc1ccc(COc2c(Cl)cccc2I)cc1,1.0,True
1467,COc1c(C)cccc1I,0.0,True
1468,CC1(Oc2c(Cl)cccc2Br)CC1,1.0,True
1473,FC(F)Oc1c(Br)cccc1Br,0.0,True
1474,NS(=O)(=O)c1ccc(Oc2ccccc2I)cc1,1.0,True
1475,Clc1cc(Cl)c(Br)c(Oc2ccccc2Br)c1,1.0,True
1476,N#Cc1cc(Oc2ccc(C(F)(F)F)c(I)c2)ccc1OC(F)F,1.0,True
1477,CCCCCCc1cccc(Cl)c1OC,1.0,True
1478,COc1c(O)cccc1Br,0.0,True
1479,FC(F)(F)Oc1ccc(Br)c(OC(F)(F)F)c1,0.0,True
2913,CC(C)Oc1cc(F)ccc1Br,0.0,True
1482,COc1ccccc1Oc1cccc(I)c1Cl,1.0,True
1483,FC(F)(F)c1cc2cnccc2cc1Cl,1.0,True
1484,Oc1ccc(F)c(Cl)c1,0.0,True
1489,CCOc1cc(Oc2ccccc2Br)c(C)c(Cl)c1C,2.0,True
2958,CCOc1cc(OC(C)C)ccc1Br,1.0,True
1491,COc1cc(F)c(I)cc1OCCC1(C)CCCCC1,2.0,True
1492,Clc1ccnc(Cl)c1Cl,0.0,True
3465,Fc1ccccc1COc1ccccc1Br,0.0,True
1495,COc1cccc(Cl)c1Oc1c(F)cccc1F,1.0,True
1496,COc1cc(OCC(C)C)ccc1Br,1.0,True
1497,CCCc1c(O)cccc1Br,1.0,True
1498,COc1ccccc1COc1c(O)cccc1I,1.0,True
1499,Clc1cccc(Br)c1OC1CCCC1,1.0,True
1500,CCCCOc1cccc(C(=O)CC)c1Oc1ccccc1Br,2.0,True
1502,FC(F)(F)COc1ccc(Cl)cc1Br,0.0,True
1503,Fc1c(Br)cccc1OC(F)(F)F,0.0,True
1504,CCOc1c(Br)cccc1Br,0.0,True
1505,Oc1c(I)cccc1C1CCCCCC1,1.0,True
1506,COc1ccc(Br)c(OC)c1OCCCC(C)C,1.0,True
1508,Fc1ccc(Cl)c(Oc2ccccc2Br)c1,1.0,True
1509,CC(C)(C)c1ccccc1Oc1ccccc1Br,1.0,True
1510,CCCCOc1c(Br)cccc1CCCC,2.0,True
1512,Cc1c(Oc2ccccc2I)cccc1C(F)(F)F,1.0,True
1513,Clc1cccc2cnccc12,0.0,True
1514,Ic1ccccc1-c1cccc2ccccc12,0.0,True
1516,Fc1cc(Cl)ccc1I,0.0,True
1520,Ic1ccccc1Oc1cccc(-n2cccc2)c1,1.0,True
1521,CC(C)(Oc1ccccc1I)C(F)(F)F,1.0,True
1522,Cc1cccc(Br)c1O,0.0,True
1523,COc1c(Br)ccc(F)c1C(F)(F)F,0.0,True
4446,CSc1cccc(Br)c1OC(F)F,0.0,True
1526,CCOc1ccccc1-c1ccccc1I,1.0,True
1527,CCOc1cc(Oc2ccccc2)ccc1Br,1.0,True
1528,Fc1cc(Oc2ccccc2)ccc1Cl,1.0,True
1529,CCCOc1cccc(Br)c1OC,1.0,True
1530,CCCCOc1ccc(OCCC)c(Oc2ccccc2I)c1,2.0,True
1531,CC(C)(C)CCOc1cc(OCc2ccccc2C(C)(C)C)cc(Oc2ccccc2I)c1,3.0,True
1532,Cc1c(O)cccc1I,0.0,True
1533,Fc1cc(C(F)(F)F)c(C(F)F)cc1Oc1ccccc1Cl,1.0,True
1536,Brc1cccc2c(I)cccc12,0.0,True
1537,COc1cc(Cl)cc(Cl)c1C(F)(F)F,1.0,True
1538,CNCc1cc(F)ccc1Oc1ccccc1Br,1.0,True
2370,CCCCOc1c(C)cccc1Br,0.0,True
1541,CCCOc1ccccc1Oc1ncccc1Cl,1.0,True
1543,Fc1cc(C(F)(F)F)ccc1COc1ccccc1Br,1.0,True
1546,CCOc1cc(COc2ccccc2Br)ccc1OC,1.0,True
1551,Fc1cccc(Cl)c1OC(F)(F)F,0.0,True
1552,Clc1ccccc1C(Oc1ccccc1Br)c1ccccc1OCc1ccccc1,2.0,True
1553,FC(F)Oc1cccc(Cl)c1C(F)(F)F,0.0,True
1555,CCCOc1c(C)cccc1Br,0.0,True
1557,COc1cncc(Oc2ccc(Cl)cc2Br)c1,1.0,True
1558,Fc1c(Br)ccc(Br)c1F,0.0,True
1559,Ic1ccccc1Oc1cccc(Oc2ccccc2)c1,1.0,True
1560,Cc1ccc(Cl)c(Oc2ccccc2)c1,1.0,True
3195,FC(F)(F)c1ccc2cccc(I)c2c1,0.0,True
1564,CC(C)(C)c1cccc(C(C)(C)C)c1S(=O)(=O)Oc1ccccc1Cl,2.0,True
1567,CCOc1ccc(Br)c(OC(F)(F)F)c1,0.0,True
1771,Clc1cc(Cl)c(COc2cccnc2)cc1Cl,1.0,True
1569,Nc1ccc(Cl)c(F)c1,0.0,True
1570,CC(C)(C)Oc1c(F)cccc1Cl,0.0,True
1572,Cc1c(Cl)cccc1Cl,0.0,True
1573,Cc1cccc(F)c1Oc1ccccc1I,1.0,True
1574,N#Cc1cccc(F)c1Oc1ccccc1I,1.0,True
1575,Cc1cccc(C)c1Br,0.0,True
1576,Cc1ccccc1CCCOc1ccccc1I,1.0,True
1577,COc1cccc(Br)c1OC(C)C,0.0,True
4062,CCOc1cc(F)c(F)c(Cl)c1,0.0,True
1586,CCCOc1cccc(Oc2ccccc2Cl)c1,1.0,True
1587,COc1ccc(OC(F)(F)F)c(I)c1,0.0,True
1588,COc1ccc(I)c(Oc2ccccc2)c1,1.0,True
1589,COc1ccccc1OCCCCOc1ccccc1Br,1.0,True
1592,Cc1cccc(Br)c1Oc1ccccc1I,1.0,True
1593,Clc1nccc2ccccc12,0.0,True
1594,COc1cccc(I)c1OC1CCCC1,1.0,True
1597,CCOc1cccc(Cl)c1OC(F)F,1.0,True
1598,Cc1ccc(Oc2ccccc2Br)cc1Cl,1.0,True
1599,COc1cccnc1Oc1ccccc1Cl,1.0,True
1600,Cn1ccc(COc2ccccc2Br)n1,1.0,True
1602,FC(F)(F)COc1cccc2c(Cl)cccc12,1.0,True
1603,Cc1c(Cl)ccc(Cl)c1-c1ccccc1Cl,1.0,True
1605,Clc1ccccc1CCOc1c(Cl)cccc1Br,1.0,True
1606,CCOc1c(F)cccc1Cl,0.0,True
1607,CCOc1c(OC)cccc1-c1ccccc1Br,1.0,True
1608,CC(C)(C)c1ccccc1Oc1ncccc1I,1.0,True
1611,CCCCc1ccc(Oc2ccccc2Br)cc1,1.0,True
1612,Oc1c(Br)cccc1C(F)(F)F,0.0,True
4227,COc1cc(CCOc2ccccc2Cl)cc(C(F)(F)F)c1OC,3.0,True
1615,FC(F)(F)Oc1ccccc1COc1ccccc1Cl,1.0,True
1616,N#Cc1cccc(COc2ccccc2Br)c1,1.0,True
1617,CCCCOc1c(Cl)cccc1OC,1.0,True
1620,Cc1cccc(C)c1Oc1ccccc1Br,1.0,True
1786,Clc1ccccc1COc1ccccc1Br,0.0,True
1624,CCCCOc1cccc(Cl)c1OCCC,1.0,True
1630,Clc1cccc2occc12,0.0,True
1631,Cc1ccncc1Cl,0.0,True
5209,CCCCCOc1c(C)cccc1Br,0.0,True
1637,COc1c(Br)cccc1OCF,1.0,True
1638,CCOc1ccc(OCC)c(Cl)c1,0.0,True
1639,Clc1cc(Cl)cc(COc2ccccc2-c2ccccc2Br)c1,1.0,True
1640,CC(=O)c1ccc(Cl)c(F)c1,0.0,True
1643,Cc1cc(C#N)ccc1Br,0.0,True
1646,Fc1ccc(I)c(OC(F)F)c1,0.0,True
2873,CCOc1ccc(Cl)c(O)c1,0.0,True
1651,Clc1ccc(Cl)c(COc2ccccc2Br)c1,1.0,True
1653,FC(F)(F)Oc1cccc2cccc(I)c12,0.0,True
1654,Cc1cccc(Br)c1COc1ccccc1Cl,1.0,True
1656,[O-]c1cccc(Cl)c1OC(F)F,11.0,False
1657,Fc1cccc(-c2ccccc2I)c1,1.0,True
1658,Cc1c(Cl)cccc1CCOc1ccccc1Cl,1.0,True
1659,COc1c(O)ccc(I)c1OC(F)F,1.0,True
1660,FC(F)(F)c1cccc(CCOc2ccccc2I)c1,1.0,True
1662,CC(C)C(C)(Oc1ccccc1I)C(F)(F)F,2.0,True
1663,CC(C)Oc1c(I)cccc1C#N,1.0,True
1665,CCC(CC)Oc1ccccc1I,1.0,True
2893,Clc1cccc2sccc12,0.0,True
1668,COc1c(Cl)ccc(C(F)(F)F)c1C(F)(F)F,0.0,True
